timestamp,buyer,seller,symbol,currency,price,quantity
141100,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,42
141100,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,18
141200,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,49
141200,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5258.0,16
141300,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,36
141300,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,15
141400,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,39
141400,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,22
141500,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,34
141500,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,16
141600,Mark 01,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,32
141600,Mark 14,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5260.0,9
142100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10022.0,3
142300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,8
142900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,5
143200,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5261.0,7
143300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5263.0,8
144200,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10023.0,5
145400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5258.0,8
145500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10038.0,2
146100,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5253.0,9
147000,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10020.0,2
147100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10022.0,3
148000,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10022.0,4
148300,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10017.0,6
148500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10032.0,3
149300,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10037.0,6
149500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5252.0,5
150300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2
150300,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2
150300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2
150300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
150300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
151400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5245.0,6
151600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5247.0,9
151700,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5248.0,6
151700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5247.0,4
152000,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,3
152000,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3
152000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3
152000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
152000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
152500,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10025.0,5
153800,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10037.0,6
154000,Mark 01,Mark 22,VEV_5200,XIRECS,75.0,5
154000,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5
154000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5
154000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
154000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
154400,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10021.0,5
154500,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10020.0,5
155400,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,5
155400,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,5
155400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5
155400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
155400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
156500,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5247.0,5
158400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5248.0,8
159600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5251.0,6
159800,Mark 38,Mark 14,VEV_4000,XIRECS,1260.0,3
161100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10026.0,6
161600,Mark 38,Mark 14,VEV_4000,XIRECS,1265.0,2
162600,Mark 14,Mark 38,VEV_4000,XIRECS,1249.0,3
162800,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5258.0,8
163200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5256.0,8
163400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5260.0,5
167200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5267.0,3
168700,Mark 38,Mark 14,VEV_4000,XIRECS,1278.0,2
169200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5262.0,8
170800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5269.0,4
172700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5273.0,5
173700,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10019.0,5
174300,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10020.0,3
174300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5264.0,8
174600,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,10031.0,2
174700,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10014.0,4
176100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10008.0,5
176300,Mark 14,Mark 38,VEV_4000,XIRECS,1255.0,2
177400,Mark 01,SUBMISSION,VEV_5300,XIRECS,40.0,11
177400,Mark 14,SUBMISSION,VEV_5300,XIRECS,40.0,9
177500,Mark 01,SUBMISSION,VEV_5300,XIRECS,40.0,11
177500,Mark 14,SUBMISSION,VEV_5300,XIRECS,40.0,6
177600,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,10
177600,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,8
177700,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,8
177800,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,17
177800,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,10
177900,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,13
177900,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,8
177900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,7
178000,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,11
178000,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,5
178100,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,11
178100,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,6
178100,Mark 14,Mark 38,VEV_4000,XIRECS,1266.0,2
178200,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,19
178200,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,6
178300,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,15
178300,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,7
178400,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,18
178400,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,10
178500,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,10
178500,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,6
178500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,8
178600,Mark 01,SUBMISSION,VEV_5300,XIRECS,41.0,20
178600,Mark 14,SUBMISSION,VEV_5300,XIRECS,41.0,8
178700,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,12
178700,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,5
178700,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,2
178700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2
178700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
178700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
178800,Mark 01,SUBMISSION,VEV_5300,XIRECS,43.0,15
178800,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,10
178900,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,14
178900,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,5
178900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5278.0,3
179000,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,10
179100,Mark 01,SUBMISSION,VEV_5300,XIRECS,43.0,10
179100,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,8
179200,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,6
179300,Mark 01,SUBMISSION,VEV_5300,XIRECS,43.0,16
179300,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,8
179400,Mark 01,SUBMISSION,VEV_5300,XIRECS,44.0,13
179400,Mark 14,SUBMISSION,VEV_5300,XIRECS,44.0,8
179500,Mark 01,SUBMISSION,VEV_5300,XIRECS,44.0,14
179500,Mark 14,SUBMISSION,VEV_5300,XIRECS,44.0,5
179600,Mark 01,SUBMISSION,VEV_5300,XIRECS,43.0,15
179600,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,5
179700,Mark 01,SUBMISSION,VEV_5300,XIRECS,43.0,17
179700,Mark 14,SUBMISSION,VEV_5300,XIRECS,43.0,5
179800,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,19
179800,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,8
179900,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,12
179900,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,7
180000,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,12
180000,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,6
180100,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,15
180100,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,7
180200,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,19
180200,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,5
180300,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,11
180300,Mark 14,SUBMISSION,VEV_5300,XIRECS,42.0,9
180400,Mark 01,SUBMISSION,VEV_5300,XIRECS,42.0,6
181800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5287.0,4
181900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5286.0,5
182900,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9994.0,6
183100,Mark 38,Mark 14,VEV_4000,XIRECS,1297.0,2
184200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9998.0,4
185200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9997.0,4
185200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5291.0,4
185800,Mark 38,Mark 14,VEV_4000,XIRECS,1303.0,2
186200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5292.0,8
186300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5288.0,3
186700,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9990.0,4
188000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5293.0,8
188700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5285.0,6
189000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5290.0,4
189100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5284.0,5
189300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5289.0,3
189900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9965.0,2
190800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5284.0,3
191300,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9955.0,5
191400,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9968.0,2
196100,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9976.0,5
196300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5273.0,6
196600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5266.0,3
197800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5266.0,10
200100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9957.0,5
201300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5269.0,4
201800,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9965.0,2
202500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5271.0,3
204300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,3
204300,Mark 14,Mark 22,VEV_5500,XIRECS,2.0,3
204300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
204300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
204400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5268.0,7
204700,Mark 14,Mark 22,VEV_5200,XIRECS,88.0,3
204700,Mark 01,Mark 22,VEV_5300,XIRECS,36.0,3
204700,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,3
204700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3
204700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
204700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
208200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5265.0,8
208300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,3
209300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5256.0,5
209800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4
209800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4
209800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4
210500,Mark 38,Mark 14,VEV_4000,XIRECS,1274.0,1
211200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,3
212600,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9992.0,2
215700,Mark 14,Mark 22,VEV_5200,XIRECS,82.0,5
215700,Mark 14,Mark 22,VEV_5300,XIRECS,33.0,5
215700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5
215700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5
215700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
215700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
216200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5253.0,4
218500,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5261.0,10
219000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5264.0,4
219500,Mark 14,Mark 38,VEV_4000,XIRECS,1251.0,1
219800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,6
219900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,6
220000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,7
220400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9995.0,2
222000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9992.0,6
224200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5270.0,8
225100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,4
225200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10017.0,6
225600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10016.0,3
226800,Mark 14,Mark 38,VEV_4000,XIRECS,1254.0,2
227900,Mark 01,Mark 22,VEV_5300,XIRECS,35.0,3
227900,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,3
227900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3
227900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
227900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
228200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,3
228700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10013.0,2
228900,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,2
229300,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9995.0,2
230700,Mark 38,Mark 14,VEV_4000,XIRECS,1274.0,1
232800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9994.0,4
233500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,8
233500,Mark 14,Mark 22,VEV_5400,XIRECS,8.0,5
233500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5
233500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
233500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
235000,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9993.0,2
235000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,3
235200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10011.0,6
236800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5271.0,8
238300,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5
238300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5
238300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
238300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
240800,Mark 14,Mark 22,VEV_5300,XIRECS,39.0,2
240800,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2
240800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2
240800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
240800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
242300,Mark 14,Mark 38,VEV_4000,XIRECS,1263.0,2
243000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5272.0,6
243400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5273.0,3
243700,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9968.0,3
245000,Mark 38,Mark 14,VEV_4000,XIRECS,1278.0,3
245200,Mark 01,Mark 22,VEV_5300,XIRECS,37.0,2
245200,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2
245200,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2
245200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
245200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
248200,Mark 14,Mark 38,VEV_4000,XIRECS,1262.0,3
249100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9971.0,2
251000,Mark 14,Mark 38,VEV_4000,XIRECS,1267.0,3
252600,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9976.0,4
253600,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9978.0,4
254300,Mark 38,Mark 14,VEV_4000,XIRECS,1288.0,1
256400,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9943.0,2
256600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5280.0,7
257400,Mark 14,Mark 38,VEV_4000,XIRECS,1269.0,3
259600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,8
260100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5277.0,6
260900,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3
260900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
260900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
261400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5282.0,6
263200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9959.0,3
264500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5285.0,6
266100,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3
266100,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3
266100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
266100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
266300,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9945.0,3
266300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5285.0,8
266900,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9929.0,3
267000,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,2
267000,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2
267000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
267000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
267500,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9931.0,4
268200,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9929.0,3
269000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5278.0,7
269000,Mark 14,Mark 38,VEV_4000,XIRECS,1270.0,2
270600,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,4
270600,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,4
270600,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4
270600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4
270600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4
271800,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9926.0,6
271800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5283.0,6
276000,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3
276000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3
276000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
276000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
276700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5282.0,6
277000,Mark 14,Mark 38,VEV_4000,XIRECS,1273.0,3
278400,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5283.0,4
279800,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9930.0,6
280600,Mark 01,Mark 22,VEV_5300,XIRECS,44.0,3
280600,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3
280600,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3
280600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
280600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
282700,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,2
283400,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9975.0,2
286700,Mark 14,Mark 38,VEV_4000,XIRECS,1264.0,3
287400,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9959.0,5
287500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9974.0,6
287500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5271.0,8
290200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5264.0,4
291400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5263.0,5
291800,Mark 38,Mark 14,VEV_4000,XIRECS,1274.0,3
292800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,7
293700,Mark 38,Mark 14,VEV_4000,XIRECS,1270.0,3
294400,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9970.0,5
294800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5255.0,5
297500,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9957.0,2
300100,SUBMISSION,Mark 14,HYDROGEL_PACK,XIRECS,9953.0,15
300100,SUBMISSION,Mark 01,HYDROGEL_PACK,XIRECS,9955.0,20
300600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5259.0,6
301300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,5
302200,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9943.0,6
302300,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,3
302300,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3
302300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3
302300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
302300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
303600,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,3
303600,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3
303600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3
303600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3
303600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3
305400,SUBMISSION,Mark 22,HYDROGEL_PACK,XIRECS,9952.0,4
305800,Mark 38,Mark 14,VEV_4000,XIRECS,1267.0,3
306500,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2
306500,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2
306500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2
306500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2
306500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2
306900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,7
307100,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9957.0,4
307500,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9952.0,3
308500,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9966.0,6
309000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5257.0,6
309300,SUBMISSION,Mark 38,HYDROGEL_PACK,XIRECS,9947.0,6
310300,Mark 38,SUBMISSION,HYDROGEL_PACK,XIRECS,9963.0,5
311100,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5258.0,3
311200,Mark 14,Mark 38,VEV_4000,XIRECS,1247.0,3
314800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5246.0,4
315500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5249.0,3
315500,Mark 38,Mark 14,VEV_4000,XIRECS,1256.0,2
316800,Mark 38,Mark 14,VEV_4000,XIRECS,1255.0,1
317000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5240.0,3
318600,Mark 01,Mark 22,VEV_5200,XIRECS,71.0,5
318600,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5
318600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5
318600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5
318600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5
318800,Mark 01,Mark 22,VEV_5200,XIRECS,70.0,4
318800,Mark 01,Mark 22,VEV_5300,XIRECS,26.0,4
