day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3,194900,VEV_5300,35,28,,,,,37,28,,,,,36.0,-7192.03515625
3,194900,VEV_5400,10,28,,,,,11,28,,,,,10.5,-2561.38427734375
3,194900,VELVETFRUIT_EXTRACT,5243,22,5242.0,48.0,,,5248,22,5249.0,48.0,,,5245.5,-2875.0
3,195000,VEV_5100,154,12,153.0,16.0,,,158,28,,,,,156.0,-6067.9453125
3,195000,VEV_5200,81,28,,,,,84,28,,,,,82.5,-10444.50390625
3,195000,VEV_5000,244,28,,,,,250,12,251.0,16.0,,,247.0,-115.0
3,195000,VELVETFRUIT_EXTRACT,5245,12,5242.0,65.0,,,5247,17,5248.0,48.0,,,5246.0,-2875.0
3,195000,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,195000,VEV_5300,35,27,,,,,37,27,,,,,36.0,-7257.4931640625
3,195000,VEV_5400,10,27,,,,,11,27,,,,,10.5,-2579.434814453125
3,195100,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,195100,VEV_5300,35,25,,,,,37,25,,,,,36.0,-7191.072265625
3,195100,VEV_5400,10,25,,,,,11,25,,,,,10.5,-2560.98876953125
3,195100,VELVETFRUIT_EXTRACT,5243,25,5242.0,48.0,,,5248,25,5249.0,48.0,,,5245.5,-2875.0
3,195100,VEV_5100,154,25,,,,,158,6,159.0,19.0,,,156.0,-5975.80859375
3,195100,VEV_5200,82,6,81.0,19.0,,,84,25,,,,,83.0,-10344.947265625
3,195100,VEV_5000,245,6,244.0,19.0,,,251,25,,,,,248.0,-115.0
3,195200,VEV_5100,154,22,,,,,158,8,159.0,14.0,,,156.0,-5992.951171875
3,195200,VEV_5200,82,8,81.0,14.0,,,84,22,,,,,83.0,-10357.6484375
3,195200,VEV_5000,245,8,244.0,14.0,,,251,22,,,,,248.0,-115.0
3,195200,VELVETFRUIT_EXTRACT,5243,16,5242.0,32.0,,,5248,48,,,,,5245.5,-2875.0
3,195200,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,195200,VEV_5300,35,27,,,,,37,27,,,,,36.0,-7199.1689453125
3,195200,VEV_5400,10,27,,,,,11,27,,,,,10.5,-2566.202392578125
3,195300,VEV_5100,155,9,154.0,17.0,,,159,26,,,,,157.0,-5900.91015625
3,195300,VEV_5200,82,26,,,,,85,26,,,,,83.5,-10242.935546875
3,195300,VEV_5000,245,26,,,,,251,9,252.0,17.0,,,248.0,-115.0
3,195300,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,195300,VEV_5300,35,26,,,,,37,26,,,,,36.0,-7142.595703125
3,195300,VEV_5400,10,26,,,,,11,26,,,,,10.5,-2547.5458984375
3,195300,VELVETFRUIT_EXTRACT,5243,72,,,,,5248,23,5249.0,49.0,,,5245.5,-2875.0
3,195400,VEV_5100,155,35,,,,,160,35,,,,,157.5,-5737.83203125
3,195400,VEV_5200,83,11,82.0,24.0,,,85,35,,,,,84.0,-10064.224609375
3,195400,VEV_5000,246,35,,,,,252,11,253.0,24.0,,,249.0,-115.0
3,195400,VEV_5500,2,29,,,,,3,29,,,,,2.5,-4.0
3,195400,VEV_5300,35,29,,,,,37,29,,,,,36.0,-7026.208984375
3,195400,VEV_5400,10,29,,,,,11,29,,,,,10.5,-2513.294677734375
3,195400,VELVETFRUIT_EXTRACT,5244,71,,,,,5249,23,5250.0,48.0,,,5246.5,-2875.0
3,195500,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,195500,VEV_5300,35,24,,,,,37,24,,,,,36.0,-7152.0439453125
3,195500,VEV_5400,10,24,,,,,11,24,,,,,10.5,-2554.665771484375
3,195500,VELVETFRUIT_EXTRACT,5243,52,,,,,5245,12,5248.0,19.0,5249.0,33.0,5244.0,-2875.0
3,195500,VEV_5100,154,28,,,,,159,28,,,,,156.5,-5925.73046875
3,195500,VEV_5200,82,28,,,,,84,12,85.0,16.0,,,83.0,-10273.5859375
3,195500,VEV_5000,245,28,,,,,251,12,252.0,16.0,,,248.0,-115.0
3,195600,VELVETFRUIT_EXTRACT,5243,54,,,,,5249,54,,,,,5246.0,-2875.0
3,195600,VEV_5100,155,9,154.0,13.0,,,159,22,,,,,157.0,-5880.029296875
3,195600,VEV_5200,82,22,,,,,85,22,,,,,83.5,-10222.25390625
3,195600,VEV_5000,245,22,,,,,251,9,252.0,13.0,,,248.0,-115.0
3,195600,VEV_5500,2,20,,,,,3,20,,,,,2.5,-4.0
3,195600,VEV_5300,35,20,,,,,37,20,,,,,36.0,-7114.8779296875
3,195600,VEV_5400,10,20,,,,,11,20,,,,,10.5,-2547.26611328125
3,195700,VELVETFRUIT_EXTRACT,5245,5,5243.0,68.0,,,5248,19,5249.0,49.0,,,5246.5,-2875.0
3,195700,VEV_5100,154,24,,,,,159,24,,,,,156.5,-5912.98046875
3,195700,VEV_5200,82,24,,,,,85,24,,,,,83.5,-10259.220703125
3,195700,VEV_5000,245,24,,,,,251,6,252.0,18.0,,,248.0,-115.0
3,195700,VEV_5500,2,20,,,,,3,20,,,,,2.5,-4.0
3,195700,VEV_5300,35,20,,,,,37,20,,,,,36.0,-7133.521484375
3,195700,VEV_5400,10,20,,,,,11,20,,,,,10.5,-2554.600830078125
3,195800,VEV_5100,155,30,,,,,160,30,,,,,157.5,-5726.21484375
3,195800,VEV_5200,83,7,82.0,23.0,,,85,30,,,,,84.0,-10045.248046875
3,195800,VEV_5000,246,30,,,,,252,7,253.0,23.0,,,249.0,-115.0
3,195800,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,195800,VEV_5300,36,10,35.0,14.0,,,37,10,38.0,14.0,,,36.5,-7017.4267578125
3,195800,VEV_5400,10,24,,,,,11,24,,,,,10.5,-2523.73046875
3,195800,VELVETFRUIT_EXTRACT,5244,63,,,,,5250,63,,,,,5247.0,-2875.0
3,195900,VEV_5500,2,28,,,,,3,28,,,,,2.5,-4.0
3,195900,VEV_5400,10,28,,,,,11,28,,,,,10.5,-2531.958740234375
3,195900,VEV_5300,35,28,,,,,37,28,,,,,36.0,-7031.9599609375
3,195900,VELVETFRUIT_EXTRACT,5244,56,,,,,5249,25,5250.0,31.0,,,5246.5,-2875.0
3,195900,VEV_5200,82,19,,,,,85,19,,,,,83.5,-10074.919921875
3,195900,VEV_5100,155,19,,,,,159,6,160.0,13.0,,,157.0,-5754.0703125
3,195900,VEV_5000,246,19,,,,,252,6,253.0,13.0,,,249.0,-115.0
3,196000,VELVETFRUIT_EXTRACT,5245,22,5244.0,48.0,,,5250,22,5251.0,48.0,,,5247.5,-2875.0
3,196000,VEV_5200,83,30,,,,,86,30,,,,,84.5,-9927.22265625
3,196000,VEV_5100,156,30,,,,,160,10,161.0,20.0,,,158.0,-5620.6328125
3,196000,VEV_5000,247,10,246.0,20.0,,,253,10,254.0,20.0,,,250.0,-115.0
3,196000,VEV_5500,2,20,,,,,4,20,,,,,3.0,-4.0
3,196000,VEV_5400,10,20,,,,,11,20,,,,,10.5,-2507.75146484375
3,196000,VEV_5300,36,20,,,,,38,20,,,,,37.0,-6934.642578125
3,196100,VELVETFRUIT_EXTRACT,5244,52,,,,,5246,6,5249.0,22.0,5250.0,30.0,5245.0,-2875.0
3,196100,VEV_5200,82,28,,,,,85,28,,,,,83.5,-10083.798828125
3,196100,VEV_5100,155,28,,,,,159,8,160.0,20.0,,,157.0,-5753.51953125
3,196100,VEV_5000,246,28,,,,,252,8,253.0,20.0,,,249.0,-115.0
3,196100,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,196100,VEV_5400,10,25,,,,,11,25,,,,,10.5,-2538.65380859375
3,196100,VEV_5300,36,6,35.0,19.0,,,37,25,,,,,36.5,-7023.1220703125
3,196200,VEV_5200,82,22,,,,,85,22,,,,,83.5,-10237.302734375
3,196200,VEV_5100,155,8,154.0,14.0,,,159,22,,,,,157.0,-5883.673828125
3,196200,VEV_5000,245,22,,,,,251,8,252.0,14.0,,,248.0,-115.0
3,196200,VEV_5500,2,22,,,,,3,22,,,,,2.5,-4.0
3,196200,VEV_5400,10,22,,,,,11,22,,,,,10.5,-2566.84130859375
3,196200,VEV_5300,35,22,,,,,37,22,,,,,36.0,-7115.4033203125
3,196200,VELVETFRUIT_EXTRACT,5243,59,,,,,5249,59,,,,,5246.0,-2875.0
3,196300,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,196300,VEV_5400,10,27,,,,,11,27,,,,,10.5,-2551.8046875
3,196300,VEV_5300,35,27,,,,,37,27,,,,,36.0,-7075.35546875
3,196300,VELVETFRUIT_EXTRACT,5244,24,5243.0,43.0,,,5246,5,5249.0,67.0,,,5245.0,-2875.0
3,196300,VEV_5200,82,23,,,,,85,23,,,,,83.5,-10170.623046875
3,196300,VEV_5100,155,23,,,,,159,23,,,,,157.0,-5821.89453125
3,196300,VEV_5000,246,10,245.0,13.0,,,252,23,,,,,249.0,-115.0
3,196400,VELVETFRUIT_EXTRACT,5243,71,,,,,5249,71,,,,,5246.0,-2875.0
3,196400,VEV_5200,82,29,,,,,85,29,,,,,83.5,-10218.046875
3,196400,VEV_5100,155,10,154.0,19.0,,,159,29,,,,,157.0,-5866.53515625
3,196400,VEV_5000,245,29,,,,,251,10,252.0,19.0,,,248.0,-115.0
3,196400,VEV_5500,2,17,,,,,3,17,,,,,2.5,-4.0
3,196400,VEV_5400,10,17,,,,,11,17,,,,,10.5,-2557.950927734375
3,196400,VEV_5300,35,17,,,,,37,17,,,,,36.0,-7106.8701171875
3,196500,VELVETFRUIT_EXTRACT,5244,22,5243.0,47.0,,,5249,69,,,,,5246.5,-2875.0
3,196500,VEV_5200,82,30,,,,,85,30,,,,,83.5,-10167.99609375
3,196500,VEV_5100,155,30,,,,,159,11,160.0,19.0,,,157.0,-5816.853515625
3,196500,VEV_5000,246,11,245.0,19.0,,,252,30,,,,,249.0,-115.0
3,196500,VEV_5500,2,15,,,,,3,15,,,,,2.5,-4.0
3,196500,VEV_5400,10,15,,,,,11,15,,,,,10.5,-2550.167724609375
3,196500,VEV_5300,35,15,,,,,37,15,,,,,36.0,-7082.40234375
3,196600,VEV_5200,81,29,,,,,84,29,,,,,82.5,-10532.2265625
3,196600,VEV_5100,153,29,,,,,157,12,158.0,17.0,,,155.0,-6134.72265625
3,196600,VEV_5000,244,12,243.0,17.0,,,250,29,,,,,247.0,-115.0
3,196600,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,196600,VEV_5400,10,21,,,,,11,21,,,,,10.5,-2615.36962890625
3,196600,VEV_5300,35,21,,,,,36,10,37.0,11.0,,,35.5,-7289.2626953125
3,196600,VELVETFRUIT_EXTRACT,5242,22,5241.0,40.0,,,5247,22,5248.0,40.0,,,5244.5,-2875.0
3,196700,VEV_5500,2,23,,,,,3,23,,,,,2.5,-4.0
3,196700,VEV_5400,10,23,,,,,11,23,,,,,10.5,-2618.884521484375
3,196700,VEV_5300,35,23,,,,,36,6,37.0,17.0,,,35.5,-7285.6953125
3,196700,VELVETFRUIT_EXTRACT,5242,23,5241.0,50.0,,,5247,23,5248.0,50.0,,,5244.5,-2875.0
3,196700,VEV_5200,81,19,,,,,84,19,,,,,82.5,-10548.91015625
3,196700,VEV_5100,153,19,,,,,157,7,158.0,12.0,,,155.0,-6141.755859375
3,196700,VEV_5000,244,7,243.0,12.0,,,250,19,,,,,247.0,-115.0
3,196800,VELVETFRUIT_EXTRACT,5245,7,5243.0,19.0,5242.0,45.0,5248,64,,,,,5246.5,-2875.0
3,196800,VEV_5200,81,32,,,,,84,32,,,,,82.5,-10404.609375
3,196800,VEV_5100,154,32,,,,,158,32,,,,,156.0,-6017.73828125
3,196800,VEV_5000,245,9,244.0,23.0,,,251,32,,,,,248.0,-115.0
3,196800,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,196800,VEV_5400,10,24,,,,,11,24,,,,,10.5,-2594.28564453125
3,196800,VEV_5300,35,24,,,,,37,24,,,,,36.0,-7198.103515625
3,196900,VELVETFRUIT_EXTRACT,5243,23,5242.0,37.0,,,5248,60,,,,,5245.5,-2875.0
3,196900,VEV_5200,81,30,,,,,84,30,,,,,82.5,-10387.1484375
3,196900,VEV_5100,154,30,,,,,158,7,159.0,23.0,,,156.0,-6007.98828125
3,196900,VEV_5000,245,7,244.0,23.0,,,251,30,,,,,248.0,-115.0
3,196900,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,196900,VEV_5400,10,21,,,,,11,21,,,,,10.5,-2593.55908203125
3,196900,VEV_5300,35,21,,,,,37,21,,,,,36.0,-7199.7998046875
3,197000,VEV_5300,35,26,,,,,37,26,,,,,36.0,-7130.2939453125
3,197000,VEV_5400,10,26,,,,,11,26,,,,,10.5,-2573.35205078125
3,197000,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,197000,VEV_5000,245,30,,,,,251,6,252.0,24.0,,,248.0,-115.0
3,197000,VEV_5100,155,6,154.0,24.0,,,159,30,,,,,157.0,-5905.0703125
3,197000,VEV_5200,82,30,,,,,85,30,,,,,83.5,-10258.34765625
3,197000,VELVETFRUIT_EXTRACT,5243,60,,,,,5248,16,5249.0,44.0,,,5245.5,-2875.0
3,197100,VEV_5300,34,26,,,,,36,26,,,,,35.0,-7364.6494140625
3,197100,VEV_5400,10,26,,,,,11,26,,,,,10.5,-2641.78271484375
3,197100,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,197100,VEV_5000,243,20,,,,,249,7,250.0,13.0,,,246.0,-115.0
3,197100,VELVETFRUIT_EXTRACT,5241,61,,,,,5246,22,5247.0,39.0,,,5243.5,-2875.0
3,197100,VEV_5100,153,7,152.0,13.0,,,157,20,,,,,155.0,-6259.453125
3,197100,VEV_5200,81,7,80.0,13.0,,,83,20,,,,,82.0,-10666.8125
3,197200,VELVETFRUIT_EXTRACT,5240,64,,,,,5246,64,,,,,5243.0,-2875.0
3,197200,VEV_5300,34,19,,,,,36,19,,,,,35.0,-7434.2158203125
3,197200,VEV_5400,9,19,,,,,11,19,,,,,10.0,-2662.880859375
3,197200,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,197200,VEV_5000,243,10,242.0,24.0,,,248,10,249.0,24.0,,,245.5,-115.0
3,197200,VEV_5100,152,34,,,,,156,10,157.0,24.0,,,154.0,-6367.609375
3,197200,VEV_5200,80,34,,,,,83,34,,,,,81.5,-10796.880859375
3,197300,VEV_5000,244,33,,,,,250,11,251.0,22.0,,,247.0,-115.0
3,197300,VELVETFRUIT_EXTRACT,5242,56,,,,,5247,22,5248.0,34.0,,,5244.5,-2875.0
3,197300,VEV_5100,154,11,153.0,22.0,,,158,33,,,,,156.0,-6070.44921875
3,197300,VEV_5200,81,33,,,,,84,33,,,,,82.5,-10454.36328125
3,197300,VEV_5300,35,19,,,,,37,19,,,,,36.0,-7239.4716796875
3,197300,VEV_5400,10,19,,,,,11,19,,,,,10.5,-2604.994140625
3,197300,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,197400,VEV_5300,35,22,,,,,36,9,37.0,13.0,,,35.5,-7286.546875
3,197400,VEV_5400,10,22,,,,,11,22,,,,,10.5,-2617.990966796875
3,197400,VEV_5500,2,22,,,,,3,22,,,,,2.5,-4.0
3,197400,VEV_5000,244,9,243.0,22.0,,,250,31,,,,,247.0,-115.0
3,197400,VEV_5100,153,31,,,,,157,9,158.0,22.0,,,155.0,-6134.33203125
3,197400,VEV_5200,81,31,,,,,84,31,,,,,82.5,-10526.365234375
3,197400,VELVETFRUIT_EXTRACT,5242,19,5241.0,37.0,,,5247,19,5248.0,37.0,,,5244.5,-2875.0
3,197500,VEV_5300,35,21,,,,,36,8,37.0,13.0,,,35.5,-7292.869140625
3,197500,VEV_5400,10,21,,,,,11,21,,,,,10.5,-2619.619873046875
3,197500,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,197500,VEV_5000,244,7,243.0,12.0,,,250,19,,,,,247.0,-115.0
3,197500,VELVETFRUIT_EXTRACT,5242,23,5241.0,38.0,,,5247,23,5248.0,38.0,,,5244.5,-2875.0
3,197500,VEV_5100,153,19,,,,,157,7,158.0,12.0,,,155.0,-6136.37890625
3,197500,VEV_5200,81,19,,,,,84,19,,,,,82.5,-10532.29296875
3,197600,VELVETFRUIT_EXTRACT,5242,22,5241.0,49.0,,,5247,71,,,,,5244.5,-2875.0
3,197600,VEV_5300,35,6,34.0,10.0,,,36,6,37.0,10.0,,,35.5,-7301.84375
3,197600,VEV_5400,10,16,,,,,11,16,,,,,10.5,-2621.587646484375
3,197600,VEV_5500,2,16,,,,,3,16,,,,,2.5,-4.0
3,197600,VEV_5000,244,9,243.0,24.0,,,250,33,,,,,247.0,-115.0
3,197600,VEV_5100,153,33,,,,,157,9,158.0,24.0,,,155.0,-6149.55859375
3,197600,VEV_5200,81,33,,,,,84,33,,,,,82.5,-10542.734375
3,197700,VEV_5000,244,30,,,,,250,9,251.0,21.0,,,247.0,-115.0
3,197700,VEV_5100,154,9,153.0,21.0,,,158,30,,,,,156.0,-6068.830078125
3,197700,VELVETFRUIT_EXTRACT,5242,67,,,,,5247,20,5248.0,47.0,,,5244.5,-2875.0
3,197700,VEV_5200,81,30,,,,,84,30,,,,,82.5,-10459.2890625
3,197700,VEV_5300,35,26,,,,,37,26,,,,,36.0,-7249.08984375
3,197700,VEV_5400,10,26,,,,,11,26,,,,,10.5,-2600.638427734375
3,197700,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,197800,VEV_5300,35,26,,,,,37,26,,,,,36.0,-7194.3154296875
3,197800,VEV_5400,10,26,,,,,11,26,,,,,10.5,-2584.22705078125
3,197800,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,197800,VEV_5000,245,10,244.0,17.0,,,251,27,,,,,248.0,-115.0
3,197800,VEV_5100,154,27,,,,,158,10,159.0,17.0,,,156.0,-5978.478515625
3,197800,VEV_5200,82,10,81.0,17.0,,,84,27,,,,,83.0,-10357.46875
3,197800,VELVETFRUIT_EXTRACT,5243,17,5242.0,42.0,,,5248,59,,,,,5245.5,-2875.0
3,197900,VEV_5300,34,22,,,,,36,22,,,,,35.0,-7397.994140625
3,197900,VEV_5400,10,22,,,,,11,22,,,,,10.5,-2644.981201171875
3,197900,VEV_5500,2,22,,,,,3,22,,,,,2.5,-4.0
3,197900,VEV_5000,243,8,242.0,14.0,,,249,22,,,,,246.0,-115.0
3,197900,VEV_5100,153,8,152.0,14.0,,,157,22,,,,,155.0,-6291.427734375
3,197900,VELVETFRUIT_EXTRACT,5241,20,5240.0,39.0,,,5246,20,5247.0,39.0,,,5243.5,-2875.0
3,197900,VEV_5200,80,22,,,,,83,22,,,,,81.5,-10717.765625
3,198000,VELVETFRUIT_EXTRACT,5241,24,5240.0,41.0,,,5246,65,,,,,5243.5,-2875.0
3,198000,VEV_5300,34,25,,,,,36,25,,,,,35.0,-7427.134765625
3,198000,VEV_5400,10,7,9.0,18.0,,,11,25,,,,,10.5,-2653.68994140625
3,198000,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,198000,VEV_5000,243,11,242.0,22.0,,,249,33,,,,,246.0,-115.0
3,198000,VEV_5100,152,33,,,,,156,11,157.0,22.0,,,154.0,-6330.62890625
3,198000,VEV_5200,80,33,,,,,83,33,,,,,81.5,-10766.4375
3,198100,VEV_5000,241,8,240.0,12.0,,,247,20,,,,,244.0,-115.0
3,198100,VEV_5200,79,20,,,,,82,20,,,,,80.5,-11118.8828125
3,198100,VELVETFRUIT_EXTRACT,5239,17,5238.0,37.0,,,5241,7,5244.0,54.0,,,5240.0,-2875.0
3,198100,VEV_5100,151,8,150.0,12.0,,,155,20,,,,,153.0,-6637.283203125
3,198100,VEV_5400,9,24,,,,,10,7,11.0,17.0,,,9.5,-2713.778076171875
3,198100,VEV_5300,34,7,33.0,17.0,,,35,24,,,,,34.5,-7623.63671875
3,198100,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,198200,VEV_5400,9,19,,,,,11,19,,,,,10.0,-2705.328857421875
3,198200,VEV_5300,34,7,33.0,12.0,,,35,7,36.0,12.0,,,34.5,-7604.8681640625
3,198200,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,198200,VEV_5000,241,25,,,,,247,12,248.0,13.0,,,244.0,-115.0
3,198200,VEV_5200,79,25,,,,,82,25,,,,,80.5,-11077.451171875
3,198200,VEV_5100,151,25,,,,,155,25,,,,,153.0,-6603.333984375
3,198200,VELVETFRUIT_EXTRACT,5239,20,5238.0,49.0,,,5244,20,5245.0,49.0,,,5241.5,-2875.0
3,198300,VEV_5400,9,25,,,,,10,25,,,,,9.5,-2732.27294921875
3,198300,VEV_5300,33,25,,,,,35,25,,,,,34.0,-7685.1884765625
3,198300,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,198300,VEV_5000,240,30,,,,,246,11,247.0,19.0,,,243.0,-115.0
3,198300,VEV_5200,79,11,78.0,19.0,,,81,30,,,,,80.0,-11223.748046875
3,198300,VELVETFRUIT_EXTRACT,5238,62,,,,,5243,25,5244.0,37.0,,,5240.5,-2875.0
3,198300,VEV_5100,150,30,,,,,154,11,155.0,19.0,,,152.0,-6730.0703125
3,198400,VELVETFRUIT_EXTRACT,5239,15,5238.0,38.0,,,5244,15,5245.0,38.0,,,5241.5,-2875.0
3,198400,VEV_5400,9,22,,,,,10,10,11.0,12.0,,,9.5,-2713.175537109375
3,198400,VEV_5300,34,10,33.0,12.0,,,35,22,,,,,34.5,-7613.7236328125
3,198400,VEV_5500,2,22,,,,,3,22,,,,,2.5,-4.0
3,198400,VEV_5000,241,9,240.0,17.0,,,247,9,248.0,17.0,,,244.0,-115.0
3,198400,VEV_5200,79,26,,,,,82,26,,,,,80.5,-11101.7421875
3,198400,VEV_5100,151,9,150.0,17.0,,,155,26,,,,,153.0,-6614.79296875
3,198500,VEV_5000,240,6,239.0,24.0,,,246,30,,,,,243.0,-115.0
3,198500,VEV_5200,78,30,,,,,81,30,,,,,79.5,-11330.392578125
3,198500,VELVETFRUIT_EXTRACT,5240,9,5238.0,18.0,5237.0,50.0,5243,68,,,,,5241.5,-2875.0
3,198500,VEV_5100,150,6,149.0,24.0,,,154,30,,,,,152.0,-6812.13671875
3,198500,VEV_5400,9,17,,,,,10,17,,,,,9.5,-2752.74365234375
3,198500,VEV_5300,33,17,,,,,35,17,,,,,34.0,-7745.828125
3,198500,VEV_5500,2,17,,,,,3,17,,,,,2.5,-4.0
3,198600,VEV_5400,9,25,,,,,10,25,,,,,9.5,-2769.7685546875
3,198600,VEV_5300,33,25,,,,,35,25,,,,,34.0,-7803.71484375
3,198600,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,198600,VEV_5000,239,30,,,,,245,8,246.0,22.0,,,242.0,-115.0
3,198600,VEV_5200,78,30,,,,,81,30,,,,,79.5,-11430.4921875
3,198600,VEV_5100,149,30,,,,,153,8,154.0,22.0,,,151.0,-6900.59375
3,198600,VELVETFRUIT_EXTRACT,5237,74,,,,,5242,25,5243.0,49.0,,,5239.5,-2875.0
3,198700,VEV_5400,9,25,,,,,10,25,,,,,9.5,-2831.625732421875
3,198700,VEV_5300,32,25,,,,,34,25,,,,,33.0,-8025.044921875
3,198700,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,198700,VEV_5000,237,35,,,,,243,11,244.0,24.0,,,240.0,-115.0
3,198700,VEV_5200,77,35,,,,,79,35,,,,,78.0,-11820.310546875
3,198700,VEV_5100,148,11,147.0,24.0,,,152,35,,,,,150.0,-7244.5
3,198700,VELVETFRUIT_EXTRACT,5235,18,5234.0,45.0,,,5237,6,5240.0,18.0,5241.0,45.0,5236.0,-2875.0
3,198800,VELVETFRUIT_EXTRACT,5235,21,5234.0,43.0,,,5240,64,,,,,5237.5,-2874.435546875
3,198800,VEV_5400,9,21,,,,,10,21,,,,,9.5,-2846.598388671875
3,198800,VEV_5300,32,21,,,,,34,21,,,,,33.0,-8063.3447265625
3,198800,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,198800,VEV_5000,237,6,236.0,18.0,,,243,24,,,,,240.0,-115.0
3,198800,VEV_5200,76,24,,,,,79,24,,,,,77.5,-11886.2578125
3,198800,VEV_5100,147,24,,,,,151,6,152.0,18.0,,,149.0,-7329.78515625
3,198900,VEV_5000,237,9,236.0,17.0,,,243,26,,,,,240.0,-115.0
3,198900,VEV_5200,77,9,76.0,17.0,,,79,26,,,,,78.0,-11881.826171875
3,198900,VEV_5100,147,26,,,,,151,9,152.0,17.0,,,149.0,-7324.845703125
3,198900,VELVETFRUIT_EXTRACT,5235,25,5234.0,34.0,,,5240,59,,,,,5237.5,-2874.33203125
3,198900,VEV_5400,9,23,,,,,10,23,,,,,9.5,-2846.93505859375
3,198900,VEV_5300,32,23,,,,,34,23,,,,,33.0,-8058.0908203125
3,198900,VEV_5500,2,23,,,,,3,23,,,,,2.5,-4.0
3,199000,VEV_5400,9,21,,,,,10,21,,,,,9.5,-2803.2548828125
3,199000,VEV_5300,33,21,,,,,34,5,35.0,16.0,,,33.5,-7903.2529296875
3,199000,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,199000,VEV_5000,238,28,,,,,244,6,245.0,22.0,,,241.0,-115.0
3,199000,VEV_5200,77,28,,,,,80,28,,,,,78.5,-11602.25390625
3,199000,VEV_5100,149,6,148.0,22.0,,,153,28,,,,,151.0,-7073.1796875
3,199000,VELVETFRUIT_EXTRACT,5236,53,,,,,5241,20,5242.0,33.0,,,5238.5,-2866.814453125
3,199100,VEV_5400,9,21,,,,,10,21,,,,,9.5,-2793.347900390625
3,199100,VEV_5300,33,21,,,,,35,21,,,,,34.0,-7874.916015625
3,199100,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,199100,VEV_5000,239,10,238.0,18.0,,,244,10,245.0,18.0,,,241.5,-115.0
3,199100,VEV_5200,78,10,77.0,18.0,,,80,28,,,,,79.0,-11561.853515625
3,199100,VEV_5100,149,10,148.0,18.0,,,153,28,,,,,151.0,-7029.2265625
3,199100,VELVETFRUIT_EXTRACT,5236,55,,,,,5242,55,,,,,5239.0,-2865.447265625
3,199200,VELVETFRUIT_EXTRACT,5237,23,5236.0,49.0,,,5242,72,,,,,5239.5,-2863.701171875
3,199200,VEV_5500,2,18,,,,,3,18,,,,,2.5,-4.0
3,199200,VEV_5300,33,18,,,,,35,18,,,,,34.0,-7827.8994140625
3,199200,VEV_5400,9,18,,,,,10,18,,,,,9.5,-2782.075927734375
3,199200,VEV_5000,239,7,238.0,21.0,,,245,28,,,,,242.0,-115.0
3,199200,VEV_5200,78,28,,,,,80,7,81.0,21.0,,,79.0,-11497.326171875
3,199200,VEV_5100,149,28,,,,,153,28,,,,,151.0,-6967.619140625
3,199300,VEV_5100,149,22,,,,,153,22,,,,,151.0,-6988.91796875
3,199300,VEV_5200,78,22,,,,,80,10,81.0,12.0,,,79.0,-11511.0703125
3,199300,VEV_5000,239,10,238.0,12.0,,,245,22,,,,,242.0,-115.0
3,199300,VELVETFRUIT_EXTRACT,5237,15,5236.0,42.0,,,5242,57,,,,,5239.5,-2864.30859375
3,199300,VEV_5500,2,18,,,,,3,18,,,,,2.5,-4.0
3,199300,VEV_5300,33,18,,,,,35,18,,,,,34.0,-7847.3759765625
3,199300,VEV_5400,9,18,,,,,10,18,,,,,9.5,-2784.98193359375
3,199400,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
